东南钱江蓝湾,水博大道东南钱江蓝湾,价格待定,https://hz.fang.lianjia.com/loupan/pg44/p_dnqjlwafsis
金成英特学府,天目山西路金成英特学府,价格待定,https://hz.fang.lianjia.com/loupan/pg44/p_jcytxfafsiv
融创海越府,平成路融创海越府,价格待定,https://hz.fang.lianjia.com/loupan/pg44/p_rchyfafsrl
聚米喆园,东方路88号,13500元/平(均价),https://hz.fang.lianjia.com/loupan/pg44/p_jmzyafsru
华夏之心,余杭塘路与闲林港西路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg44/p_hxzxaftfc
大家金鼎府,金苑路77号,价格待定,https://hz.fang.lianjia.com/loupan/pg44/p_djjdfaftjp
润东府,佳苑路润东府,11500元/平(均价),https://hz.fang.lianjia.com/loupan/pg45/p_rdfaftkq
阳光郡,广业街浙铁阳光郡,价格待定,https://hz.fang.lianjia.com/loupan/pg45/p_ztygjaaozh
金地广场,古墩路与金渡北路交叉口西北角加油站旁,价格待定,https://hz.fang.lianjia.com/loupan/pg45/p_jdoaaozi
嘉里云荷廷,珊瑚沙路嘉里云荷廷,价格待定,https://hz.fang.lianjia.com/loupan/pg45/p_jlyhtaaozr
阳光城普升,红普路中大普升,价格待定,https://hz.fang.lianjia.com/loupan/pg45/p_zdpsaaozw
中国铁建国际花园,城东新城北区地铁1号线九和路站北700米，冯普路和支十二路,价格待定,https://hz.fang.lianjia.com/loupan/pg45/p_zgtjgjhyaapae
滨江东方海岸,湘湖路滨江东方海岸,价格待定,https://hz.fang.lianjia.com/loupan/pg45/p_bjdfhaaapai
中粮天悦大悦城,莫干山路与隐秀路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg45/p_zltydycaapaj
郡原相江公寓,下沙路郡原相江公寓,价格待定,https://hz.fang.lianjia.com/loupan/pg45/p_xjgyaapak
金都夏宫,北沙西路156号,价格待定,https://hz.fang.lianjia.com/loupan/pg45/p_jdxgyxaapao
保亿丽景山,文一西路上仓路,价格待定,https://hz.fang.lianjia.com/loupan/pg46/p_byljsaapap
新城峯璟,文二西路新城峯璟,价格待定,https://hz.fang.lianjia.com/loupan/pg46/p_xcfjaapax
杭钢尚堂府,科祥街50号（石祥路拱康路口）,价格待定,https://hz.fang.lianjia.com/loupan/pg46/p_zystaapbc
万科坤和玉泉,杨梅山路（和家园求是小学正南）,价格待定,https://hz.fang.lianjia.com/loupan/pg46/p_wkkhyqaapbl
佳源名城,崇贤镇洋湾路佳缘名城,价格待定,https://hz.fang.lianjia.com/loupan/pg46/p_jymcaapbr
中栋国际,建设一路中栋国际,价格待定,https://hz.fang.lianjia.com/loupan/pg46/p_zdgjaapbw
阳光城翡丽湾,华中路与大农港路口,价格待定,https://hz.fang.lianjia.com/loupan/pg46/p_ygcflwaapcc
坤和和家园,"杨梅山路310号, 和家园北园, 和家园南园",价格待定,https://hz.fang.lianjia.com/loupan/pg46/p_khhjyaapcd
协安蓝郡,金昌路协安蓝郡,价格待定,https://hz.fang.lianjia.com/loupan/pg46/p_xaljaapcg
保利梧桐语,红普路与九州路交汇处西侧保利梧桐语,价格待定,https://hz.fang.lianjia.com/loupan/pg46/p_blwtyaapck
首开武林8栋,石桥路143号,价格待定,https://hz.fang.lianjia.com/loupan/pg47/p_skdssjaapcm
恒基旭辉府,崇杭路恒基旭辉府,价格待定,https://hz.fang.lianjia.com/loupan/pg47/p_hjxhfaapco
坤和和家园,"杨梅山路310号, 和家园北园, 和家园南园",1180万/套(均价),https://hz.fang.lianjia.com/loupan/pg47/p_khhjyaapdc
银杏汇,闻涛路银杏汇,价格待定,https://hz.fang.lianjia.com/loupan/pg47/p_yxhaapdg
融创瑷颐湾,杭行路与祥园北路交汇处（万达广场北面）,价格待定,https://hz.fang.lianjia.com/loupan/pg47/p_rkaywaapdk
赞成杭家,洋湾路与崇文街交叉口（秋石高架石塘路口下，800米左转）,价格待定,https://hz.fang.lianjia.com/loupan/pg47/p_zchjaapdr
赞成首府,望梅路赞成首府,价格待定,https://hz.fang.lianjia.com/loupan/pg47/p_zcsfaapdu
欧美金融城,文一西路和水城北路交汇处,价格待定,https://hz.fang.lianjia.com/loupan/pg47/p_omjrcaapdv
阳光城上府,滨康路阳光城上府,价格待定,https://hz.fang.lianjia.com/loupan/pg47/p_ygcsfaapee
欧美金融城,文一西路和水城北路交汇处,价格待定,https://hz.fang.lianjia.com/loupan/pg47/p_omjrcaapef
武林壹号,湖墅南路66号,价格待定,https://hz.fang.lianjia.com/loupan/pg48/p_wlyhaapeg
中栋国际,建设一路中栋国际,价格待定,https://hz.fang.lianjia.com/loupan/pg48/p_zdgjaapeh
阳光银泰城,东新路822号,价格待定,https://hz.fang.lianjia.com/loupan/pg48/p_zdytcaapen
恒大水晶国际广场,之浦路恒大水晶国际广场,价格待定,https://hz.fang.lianjia.com/loupan/pg48/p_hdsjgjgcaaper
雅居乐国际花园,"天目山西路258号, 天目山西路254-2号",价格待定,https://hz.fang.lianjia.com/loupan/pg48/p_yjlgjhyaapfa
华瑞晴庐,建设二路华瑞晴庐,价格待定,https://hz.fang.lianjia.com/loupan/pg48/p_hrqlaapfd
卓越蔚蓝领秀一期,临丁路与华鹤街交汇处,价格待定,https://hz.fang.lianjia.com/loupan/pg48/p_zywllxaapfm
东方一号,宁东路东方一号,价格待定,https://hz.fang.lianjia.com/loupan/pg48/p_dfyhaapfq
天城府,新风路天城府,价格待定,https://hz.fang.lianjia.com/loupan/pg48/p_tcfaapfz
中国铁建江南国际城,金城路中国铁建江南国际城,价格待定,https://hz.fang.lianjia.com/loupan/pg48/p_zgtjjngjcaapga
城发云锦城,丁桥长睦路北段,价格待定,https://hz.fang.lianjia.com/loupan/pg50/p_cfyjcaaqdk
奥克斯杭州未来中心,仓前，东至创远路、南至中心一路、西至创景路、北至海曙路,价格待定,https://hz.fang.lianjia.com/loupan/pg50/p_akshzwlzxaaqel
新城红郡,临丁路与长睦路交叉口以北,价格待定,https://hz.fang.lianjia.com/loupan/pg50/p_hjqhaaqev
融创瑷骊山,望江山路1号,价格待定,https://hz.fang.lianjia.com/loupan/pg50/p_rkalsaaqfa
万科大家世纪之光,振宁路万科大家世纪之光,价格待定,https://hz.fang.lianjia.com/loupan/pg50/p_wkdjsjzgaaqfb
北辰奥园,蜀山路北辰奥园,价格待定,https://hz.fang.lianjia.com/loupan/pg50/p_bcayaaqff
金地天逸,金城路金地天逸,价格待定,https://hz.fang.lianjia.com/loupan/pg50/p_jdtyaaqfo
金地格林格林,天都路天丰路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg50/p_jdglglaaqfs
赞成赞城,博园路与棕榈路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg50/p_zczcaaqft
顺发吉祥半岛,登云路120号,价格待定,https://hz.fang.lianjia.com/loupan/pg50/p_sfjxbdaaqgk
金隅观澜时代天筑,24号大街669号,价格待定,https://hz.fang.lianjia.com/loupan/pg49/p_jyglsdaapgn
宋都阳光国际,通盛路阳光国际,价格待定,https://hz.fang.lianjia.com/loupan/pg49/p_sdyggjaapgv
中兴御田清庭,半山田园板块青城路与依山路交界处,价格待定,https://hz.fang.lianjia.com/loupan/pg49/p_zxytqtaapjf
保利中心,新塘路保利中央公馆,价格待定,https://hz.fang.lianjia.com/loupan/pg49/p_blzyggaapqu
东日晴好,狐山路东日晴好,价格待定,https://hz.fang.lianjia.com/loupan/pg49/p_drqhaapsb
东亚新干线,天城路与明月桥路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg49/p_dyxgxaapux
黄金时代,三里亭小区顾家畈路春晖社区斜对面,价格待定,https://hz.fang.lianjia.com/loupan/pg49/p_hjsdaapvw
蓝钻天成,莫干山路969号,价格待定,https://hz.fang.lianjia.com/loupan/pg49/p_lztcaapzc
众安白马山庄,留和路众安白马山庄,价格待定,https://hz.fang.lianjia.com/loupan/pg49/p_zabmszaapzg
绿城桃花源,东西大道绿城桃花源,价格待定,https://hz.fang.lianjia.com/loupan/pg49/p_lcthyaapzl
贝利云栖中心,之江象山路320国道交叉口（东南）,价格待定,https://hz.fang.lianjia.com/loupan/pg51/p_hyzjsdzxaaqhp
余之城,新城迎宾路临东路交界处东南角,价格待定,https://hz.fang.lianjia.com/loupan/pg51/p_yzcaaqig
华元西溪欢乐城,五常大道华元西溪欢乐城,价格待定,https://hz.fang.lianjia.com/loupan/pg51/p_hyxxhlcaaqii
得力名望府,金城路得力名望府,价格待定,https://hz.fang.lianjia.com/loupan/pg51/p_dlmwfaaqio
众安理想湾,新洲路众安理想湾,价格待定,https://hz.fang.lianjia.com/loupan/pg51/p_zalxwaaqit
万通时尚公馆,文一西路万通时尚公馆,价格待定,https://hz.fang.lianjia.com/loupan/pg51/p_wtssggaaqix
东晖龙悦湾,余杭临平街道五洲路与小白线交叉路口（超山风景区旁）,价格待定,https://hz.fang.lianjia.com/loupan/pg51/p_dhlywaaqja
富邦星座,南大街和南苑街交叉口西南,价格待定,https://hz.fang.lianjia.com/loupan/pg51/p_fbxzaaqjc
淮矿东元府,备塘路淮矿东元府,价格待定,https://hz.fang.lianjia.com/loupan/pg51/p_hkdyfaaqjd
越秀星汇城,大园路123号,价格待定,https://hz.fang.lianjia.com/loupan/pg51/p_yxxhcaaqjl
新城香悦半岛,晨晖路新城香悦半岛,价格待定,https://hz.fang.lianjia.com/loupan/pg52/p_xcxybdaaqjm
佳兆业西溪璞园,天目山西路璞玉雅园,价格待定,https://hz.fang.lianjia.com/loupan/pg52/p_jzyxxpyaaqjo
万科郡西澜山,余杭东邻风情大道，北侧为郡西别墅，南侧为自然山体,价格待定,https://hz.fang.lianjia.com/loupan/pg52/p_wkjxlsaaqjp
融信学院府,育英路与学院北路,价格待定,https://hz.fang.lianjia.com/loupan/pg52/p_rxxyfaaqod
万科杭宸,杭行路万科杭宸,价格待定,https://hz.fang.lianjia.com/loupan/pg52/p_wkhcaaqul
富力十号院,文二西路富力十号院,价格待定,https://hz.fang.lianjia.com/loupan/pg52/p_flshyfaaqxr
九龙仓珑玺,莫干山路九龙仓珑玺,价格待定,https://hz.fang.lianjia.com/loupan/pg52/p_jlclxaargl
东方君悦,民心路88号,价格待定,https://hz.fang.lianjia.com/loupan/pg52/p_dfjyaargn
新城香悦奥府,建设二路新城香悦奥府,价格待定,https://hz.fang.lianjia.com/loupan/pg52/p_xcxyafaargs
德信君宸,建设二路德信君宸,价格待定,https://hz.fang.lianjia.com/loupan/pg52/p_dxjcaarhd
碧桂园西江月,学院北路碧桂园西江月,价格待定,https://hz.fang.lianjia.com/loupan/pg53/p_bgyxjyaarhj
雍荣华庭,莫干山路与留祥路交叉口招商九龙仓学院北麓,价格待定,https://hz.fang.lianjia.com/loupan/pg53/p_zsjlcxyblaarhm
中企艮山府,运河东路中企艮山府,价格待定,https://hz.fang.lianjia.com/loupan/pg53/p_zqgsfaarim
鑫运时代金座,九福路鑫运时代金座,价格待定,https://hz.fang.lianjia.com/loupan/pg53/p_xysdjzaarjz
融创金成西溪海,上和路西溪海小海,价格待定,https://hz.fang.lianjia.com/loupan/pg53/p_xxhxhaarkm
龙湖武林九里,华丰路龙湖武林九里,价格待定,https://hz.fang.lianjia.com/loupan/pg53/p_lhwljlaarkq
滨江华家池,凯旋路滨江华家池,价格待定,https://hz.fang.lianjia.com/loupan/pg53/p_bjhjcaarkr
天阳文晖,机场路转全福桥路200米,价格待定,https://hz.fang.lianjia.com/loupan/pg53/p_tywhaarkv
万科新都会1958,杭氧街胜景路交叉口万科新都会1958,价格待定,https://hz.fang.lianjia.com/loupan/pg53/p_wkxdhaarkz
广宇万科公园里,沈半路447号,价格待定,https://hz.fang.lianjia.com/loupan/pg53/p_gywkgylaarle
万科北宸之光三期拱宸,良渚街道万科北宸之光三期拱宸,价格待定,https://hz.fang.lianjia.com/loupan/pg55/p_wtsyxxjyaarpk
滨江铂金海岸,之江东路滨江铂金海岸,价格待定,https://hz.fang.lianjia.com/loupan/pg55/p_bjbjhaaarps
首开望宸,广济路首开望宸,价格待定,https://hz.fang.lianjia.com/loupan/pg55/p_skwcaarpt
艺尚里,迎宾路536号,价格待定,https://hz.fang.lianjia.com/loupan/pg55/p_yslaarpz
万科海上明月,建设一路万科海上明月,价格待定,https://hz.fang.lianjia.com/loupan/pg55/p_wkhsmyaarrk
云溪新语,文景路祥生云溪新语,价格待定,https://hz.fang.lianjia.com/loupan/pg55/p_yxxyaarry
潮闻天下,观十五线潮闻天下,价格待定,https://hz.fang.lianjia.com/loupan/pg55/p_cwtxaarsc
信融御金台,民和路信融御金台,价格待定,https://hz.fang.lianjia.com/loupan/pg55/p_xryjtaarsu
绿城九龙仓柳岸晓风,闻涛路绿城九龙仓柳岸晓风,价格待定,https://hz.fang.lianjia.com/loupan/pg55/p_lcjlclaxfaarsz
嘉和银领时代,星桥镇藕花洲大街嘉和银领时代,价格待定,https://hz.fang.lianjia.com/loupan/pg55/p_jhylsdaaruc
雍和府,园区路招商雍和府,价格待定,https://hz.fang.lianjia.com/loupan/pg54/p_zsyhfaarlg
大家绿城金麟府,湖州东路大家绿城金鳞府,价格待定,https://hz.fang.lianjia.com/loupan/pg54/p_djlcjlfaarln
滨江德信东方星城,"环站北路滨江德信东方星城, 环站东路1012号, 环站东路998号",价格待定,https://hz.fang.lianjia.com/loupan/pg54/p_bjdxdfxcaarlo
万科中央公园,鸿泰路万科中央公园,价格待定,https://hz.fang.lianjia.com/loupan/pg54/p_wkzygyaarls
富力新线公园,海曙路富力新线公园,价格待定,https://hz.fang.lianjia.com/loupan/pg54/p_flxxgyaarmr
金地西溪风华,常二路金地西溪风华,价格待定,https://hz.fang.lianjia.com/loupan/pg54/p_jdxxfhaarmv
北大资源未名府,荆常大道北大资源未名府,价格待定,https://hz.fang.lianjia.com/loupan/pg54/p_bdzywmfaarmx
华元花涧堂,临平望梅路和汀城路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg54/p_hyhjtaarnn
天阳武林邸,永固路天阳武林邸,价格待定,https://hz.fang.lianjia.com/loupan/pg54/p_tywldaarno
金地大运河府,通益路金地大运河府,价格待定,https://hz.fang.lianjia.com/loupan/pg54/p_jddyhfaarnx
荀庄,良渚街道荀山村,价格待定,https://hz.fang.lianjia.com/loupan/pg56/p_xzaarzx
野风启城,康信路野风启城,价格待定,https://hz.fang.lianjia.com/loupan/pg56/p_yfqcaasac
溪悦宸府,五常大道与高教路交汇处,价格待定,https://hz.fang.lianjia.com/loupan/pg56/p_xycfaasad
科尔世纪外滩,水博大道科尔世纪外滩,价格待定,https://hz.fang.lianjia.com/loupan/pg56/p_kesjwtaasaf
科尔世纪外滩,水博大道科尔世纪外滩,40000元/平(均价),https://hz.fang.lianjia.com/loupan/pg56/p_kesjwtaasag
赞成檀府,星光街赞成檀府,价格待定,https://hz.fang.lianjia.com/loupan/pg56/p_zctfaasak
赞成檀府,星光街赞成檀府,价格待定,https://hz.fang.lianjia.com/loupan/pg56/p_zctfaasal
兴耀星悦湾,向阳路兴耀星悦湾,价格待定,https://hz.fang.lianjia.com/loupan/pg56/p_xyxywaasbo
华元欢乐城,临平新城迎宾路望梅路口西北角,价格待定,https://hz.fang.lianjia.com/loupan/pg56/p_hyhlcaasnh
广厦天都城天熙公馆,余杭 临丁路与欢乐大道交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg56/p_gstdctxggaasnt
泰地北上新城,华中路泰地北上新城,价格待定,https://hz.fang.lianjia.com/loupan/pg57/p_tdbsxcaaswf
杭州明石商业大厦,明石路杭州明石商业大厦,价格待定,https://hz.fang.lianjia.com/loupan/pg57/p_hzmssydsaasxl
杭州港龙城,明月桥路杭州港龙城,价格待定,https://hz.fang.lianjia.com/loupan/pg57/p_hzglcaasxo
绿城桃源小镇,闲林西路西溪山庄,价格待定,https://hz.fang.lianjia.com/loupan/pg57/p_lctyxzaasyb
万科郡西,余杭区万科良渚文化内,价格待定,https://hz.fang.lianjia.com/loupan/pg57/p_wkjxbsaasyn
绿城运河郡,小河路昼锦街路口,价格待定,https://hz.fang.lianjia.com/loupan/pg57/p_hzxmkaasyo
潮闻天下,观十五线潮闻天下,价格待定,https://hz.fang.lianjia.com/loupan/pg57/p_cwtxaatwb
江滨澜廷,闻涛路江滨澜廷,价格待定,https://hz.fang.lianjia.com/loupan/pg57/p_jbltaatye
地铁东城广场,九沙大道399号地铁东城广场,价格待定,https://hz.fang.lianjia.com/loupan/pg57/p_dtdcgcaauaq
之江九里,之江国家旅游度假区之江路与碧波路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg57/p_hrxhjzjjlaauqg
滨江东方海岸,湘湖路滨江东方海岸,价格待定,https://hz.fang.lianjia.com/loupan/pg58/p_bjdfhaaauri
朝阳银座,市心南路朝阳银座,价格待定,https://hz.fang.lianjia.com/loupan/pg58/p_zazyyzaavbt
佳兆业西溪璞园,天目山西路璞玉雅园,价格待定,https://hz.fang.lianjia.com/loupan/pg58/p_jzyxxpyaavca
万科溪望,文二西路与环岛路交叉口向北200米,价格待定,https://hz.fang.lianjia.com/loupan/pg58/p_wkxwaavch
向江来时代中心,严家弄路向江来时代中心,价格待定,https://hz.fang.lianjia.com/loupan/pg58/p_xjlsdzxaavcm
西溪君庐,文二西路与荆常大道交叉口向南1000米,价格待定,https://hz.fang.lianjia.com/loupan/pg58/p_xxjlaavdf
旭辉时代城,崇杭街旭辉时代城,价格待定,https://hz.fang.lianjia.com/loupan/pg58/p_xhsdcaavnx
杭钢紫元旭润和府,崇贤街道杭钢紫元旭润和府,价格待定,https://hz.fang.lianjia.com/loupan/pg58/p_hgzyxrhfaavnz
宋都时间国际,德胜路与同协南路交汇处,价格待定,https://hz.fang.lianjia.com/loupan/pg58/p_sdsjgjaavqq
恒祺克拉天玺,天城路恒祺克拉天玺,价格待定,https://hz.fang.lianjia.com/loupan/pg58/p_hqkltxaavyl
奥克斯缔逸城,古墩路奥克斯缔壹城,价格待定,https://hz.fang.lianjia.com/loupan/pg59/p_aksdycaavyr
融信澜天,良渚街道融信澜天,价格待定,https://hz.fang.lianjia.com/loupan/pg59/p_rxltaavzk
融信澜天,良渚街道融信澜天,价格待定,https://hz.fang.lianjia.com/loupan/pg59/p_rxltaavzv
金地西溪风华,常二路金地西溪风华,价格待定,https://hz.fang.lianjia.com/loupan/pg59/p_jdxxfhaawjl
宋都东郡之星,银海街宋都东郡之星,价格待定,https://hz.fang.lianjia.com/loupan/pg59/p_sddjzxaawkh
中国铁建保利像素,银海街与千帆路交叉口 中国铁建保利像素,价格待定,https://hz.fang.lianjia.com/loupan/pg59/p_zgtjblxsaawks
万科溪望,文二西路与环岛路交叉口向北200米,价格待定,https://hz.fang.lianjia.com/loupan/pg59/p_wkxwaawlh
新城红郡,临丁路与长睦路交叉口以北,价格待定,https://hz.fang.lianjia.com/loupan/pg59/p_hjqhaaxcg
华鼎君临天峯,南大街华鼎君临天峯,价格待定,https://hz.fang.lianjia.com/loupan/pg59/p_hdjltfaaxdp
创客空间大厦,创景路创客空间大厦,价格待定,https://hz.fang.lianjia.com/loupan/pg59/p_ckkjdsaaxdu
梦溪东明山居,良渚街道梦溪东明山居,价格待定,https://hz.fang.lianjia.com/loupan/pg60/p_mxdmsjaaxdy
华瑞湘湖美地,萧西路603号,价格待定,https://hz.fang.lianjia.com/loupan/pg60/p_hrxhmdyxaaxef
恒和依山郡,207省道依山郡山庄,价格待定,https://hz.fang.lianjia.com/loupan/pg60/p_hhysjaaxeh
恒厚阳光城,中泰乡杭泰路103号,价格待定,https://hz.fang.lianjia.com/loupan/pg60/p_hhygcaaxfw
钱塘梧桐蓝山,世纪大道891号钱塘梧桐蓝山,价格待定,https://hz.fang.lianjia.com/loupan/pg60/p_qtwtlsyxaaxgq
明华名港城二期,东灵南路2-60号,价格待定,https://hz.fang.lianjia.com/loupan/pg60/p_mhmgceqaaxgy
财和湘域湾,潘水路与蜀山路交界口,价格待定,https://hz.fang.lianjia.com/loupan/pg60/p_chxywaaxhn
湖山帝景湾,南湖东路湖山帝景湾,价格待定,https://hz.fang.lianjia.com/loupan/pg60/p_hsdjwaaxhp
CBC时代大观,玩月街CBC时代大观,价格待定,https://hz.fang.lianjia.com/loupan/pg60/p_csddgaaxhw
绿都南江壹号,高桥路绿都南江壹号,价格待定,https://hz.fang.lianjia.com/loupan/pg60/p_ldnjyhaaxhy
天鸿香榭里,通益路天鸿香榭里,价格待定,https://hz.fang.lianjia.com/loupan/pg61/p_thxxlaaxik
广宇鼎悦府,南大街广宇鼎悦府,价格待定,https://hz.fang.lianjia.com/loupan/pg61/p_gydyfaaxiq
开元广场,市心南路开元广场,价格待定,https://hz.fang.lianjia.com/loupan/pg61/p_kygcaaxiw
顺发堤香,金鸡路顺发堤香,价格待定,https://hz.fang.lianjia.com/loupan/pg61/p_sfdxaaxjb
世茂中心,闻涛路和信诚路交叉口世茂中心,价格待定,https://hz.fang.lianjia.com/loupan/pg61/p_smzxaaxkn
富亿NEO中心,全福桥路298号,价格待定,https://hz.fang.lianjia.com/loupan/pg61/p_fynzxaaxky
远洋杭州大运河商务区,大浒街101-129号,价格待定,https://hz.fang.lianjia.com/loupan/pg61/p_yyhzdyhswqaaxle
梦溪东明山居,良渚街道梦溪东明山居,价格待定,https://hz.fang.lianjia.com/loupan/pg61/p_mxdmsjaaxln
富春玫瑰园,东洲街道江滨东大道515号,价格待定,https://hz.fang.lianjia.com/loupan/pg61/p_lcfcmgyaaxlo
理想银泰城,世纪大道理想银泰城,价格待定,https://hz.fang.lianjia.com/loupan/pg61/p_undefinedaaxlq
宝龙城市广场,2号大街与25号大街交叉口（浙江工商大学对面）,价格待定,https://hz.fang.lianjia.com/loupan/pg62/p_blcsgcaaxmc
宋都时间国际,德胜路与同协南路交汇处,价格待定,https://hz.fang.lianjia.com/loupan/pg62/p_sdsjgjaaxog
富力西溪悦墅,文二西路富力西溪悦墅,价格待定,https://hz.fang.lianjia.com/loupan/pg62/p_flxxysaaxou
合景映月台,溪望路合景映月台,价格待定,https://hz.fang.lianjia.com/loupan/pg62/p_hjyytaaxuv
绿地旭辉城,七甲路绿地旭辉城,价格待定,https://hz.fang.lianjia.com/loupan/pg62/p_ldxhcaaxwg
龙湖水晶郦城,庄墩路龙湖水晶郦城,价格待定,https://hz.fang.lianjia.com/loupan/pg62/p_lhsjlcaaxwh
西溪智慧健康谷,向往街990号西溪智慧健康谷,价格待定,https://hz.fang.lianjia.com/loupan/pg62/p_xxzhjkgaayig
世茂之西湖,西环路世茂之西湖,价格待定,https://hz.fang.lianjia.com/loupan/pg62/p_smzxhaayja
港汇中心,市心北路853号,价格待定,https://hz.fang.lianjia.com/loupan/pg62/p_ghzxaaylj
春江香樟苑,大桥南路188号春江香樟苑,价格待定,https://hz.fang.lianjia.com/loupan/pg62/p_cjxzyaayvd
融创玖樟台,机场路融创玖樟台,价格待定,https://hz.fang.lianjia.com/loupan/pg63/p_rcjztaayvv
佳源未来府,安乐路佳源未来府,价格待定,https://hz.fang.lianjia.com/loupan/pg63/p_jywlfaaywm
中骏钱塘御景,耕文路中骏钱塘御景,价格待定,https://hz.fang.lianjia.com/loupan/pg63/p_zjqtyjaaywu
浙港国际,紫荆花路浙港国际,价格待定,https://hz.fang.lianjia.com/loupan/pg63/p_zggjaayyb
滨江旭辉万家之星,锦江路滨江旭辉万家之星,价格待定,https://hz.fang.lianjia.com/loupan/pg63/p_bjxhwjzxaayyz
尚城墅,六合路365号,价格待定,https://hz.fang.lianjia.com/loupan/pg63/p_scsaayzz
万科未来城三期梦溪里,疏港路万科未来城三期梦溪里,价格待定,https://hz.fang.lianjia.com/loupan/pg63/p_wkwlcsqmxlaazba
富力天贸广场,文一西路富力天贸广场,价格待定,https://hz.fang.lianjia.com/loupan/pg63/p_fltmgcaazcu
通和十二橡树,星都大道与星灿路交叉口东南面,价格待定,https://hz.fang.lianjia.com/loupan/pg63/p_thsexsaazef
青山湖玫瑰园,杭 州市,价格待定,https://hz.fang.lianjia.com/loupan/pg63/p_qshmgyaazeo
滨江江南之星,博奥路滨江江南之星,价格待定,https://hz.fang.lianjia.com/loupan/pg64/p_bjjnzxaazev
郡乐苑,友谊路169号,价格待定,https://hz.fang.lianjia.com/loupan/pg64/p_jlyaazfa
东厦东港花苑,北沙西路东港花苑,价格待定,https://hz.fang.lianjia.com/loupan/pg64/p_dsdghyaazfr
万通中心,上塘路杭州万通中心,价格待定,https://hz.fang.lianjia.com/loupan/pg64/p_hzwtzxaazgc
翡翠城,"高教路翡翠城, 闲林街道翡翠城",价格待定,https://hz.fang.lianjia.com/loupan/pg64/p_fccyxaazgd
星运丽园兰逸,星桥南路131-13号,价格待定,https://hz.fang.lianjia.com/loupan/pg64/p_xylylyaazgs
湘湖壹号,湘湖路湘湖壹号,价格待定,https://hz.fang.lianjia.com/loupan/pg64/p_xhyhaazgx
万科良渚文化村堂前,风情大道堂前,价格待定,https://hz.fang.lianjia.com/loupan/pg64/p_wklzwhctqaazhg
大千古街,环叶线大千古街,价格待定,https://hz.fang.lianjia.com/loupan/pg64/p_dqgjaazhr
中天珺府,科技大道2988号,价格待定,https://hz.fang.lianjia.com/loupan/pg64/p_ztjfaazib
宋都东郡国际,秀水街宋都东郡国际,价格待定,https://hz.fang.lianjia.com/loupan/pg65/p_sddjgjaazik
观澜时代云邸苑,24号大街669号,价格待定,https://hz.fang.lianjia.com/loupan/pg65/p_glsdydyaazjr
绿城曼陀花园,锦城街道泥山湾村,价格待定,https://hz.fang.lianjia.com/loupan/pg65/p_lcmthyaazkc
龙湖春江天玺,博奥路龙湖春江天玺,价格待定,https://hz.fang.lianjia.com/loupan/pg65/p_lhcjtxaazkj
新城香悦半岛,晨晖路新城香悦半岛,价格待定,https://hz.fang.lianjia.com/loupan/pg65/p_xcxybdaaznv
竹径云山,古墩路与东西大道交叉口西行3公里,价格待定,https://hz.fang.lianjia.com/loupan/pg65/p_zjysaazny
盈都君悦,海宁高新区创智路西侧、栋梁路南,价格待定,https://hz.fang.lianjia.com/loupan/pg65/p_ydjyabafv
梅和名府,萧然东路梅和名府,价格待定,https://hz.fang.lianjia.com/loupan/pg65/p_mhmfabaim
盈都江悦城,农发区春潮路东侧、春石路北侧,价格待定,https://hz.fang.lianjia.com/loupan/pg65/p_ydjycabajt
万都晶座,南秀路万都晶座,价格待定,https://hz.fang.lianjia.com/loupan/pg65/p_wdjzaball
北湖绿洲花园,瓶窑镇瓶仓大道东侧、羊城大道北,价格待定,https://hz.fang.lianjia.com/loupan/pg66/p_bhlzhyabapb
长龙领航城,博奥路（原青年路）长龙领航,价格待定,https://hz.fang.lianjia.com/loupan/pg66/p_cllhabaqp
卓越蔚蓝领秀二期,星桥街道临丁路,价格待定,https://hz.fang.lianjia.com/loupan/pg66/p_zywllxeqabasj
通和十二橡树,星都大道与星灿路交叉口东南面,价格待定,https://hz.fang.lianjia.com/loupan/pg66/p_thsexsabawl
新城香悦公馆,金城路新城香悦公馆,价格待定,https://hz.fang.lianjia.com/loupan/pg66/p_xcxyggabaxp
六合浅山,芙蓉路六合浅山,价格待定,https://hz.fang.lianjia.com/loupan/pg66/p_lhqsabays
融创河滨之城,余杭塘路融创河滨之城,价格待定,https://hz.fang.lianjia.com/loupan/pg66/p_rchbzcabbix
润和橙家,文海北路379号,价格待定,https://hz.fang.lianjia.com/loupan/pg66/p_rhcjabbkb
瑞金华丽嘉苑,藕花洲大街和星都大道交汇处,价格待定,https://hz.fang.lianjia.com/loupan/pg66/p_rjhljyyxabbkf
和昌府,良渚街道疏港路和昌府,价格待定,https://hz.fang.lianjia.com/loupan/pg66/p_hcfabbrb
祥生群贤府,崇贤街道崇杭街祥生群贤府,价格待定,https://hz.fang.lianjia.com/loupan/pg67/p_xsqxfabbtk
